start	end	text
0	12760	大家好 欢迎来到三夜聊语 我是祖国艾马
12760	14360	我是祖国Hairry
14360	17360	这是一则节目的小通知
17360	21400	重所周知 我们的节目 三夜聊语 订阅破签了
21400	24480	所以为了今天这个节目的李程碑
24480	27480	我们正在策划一期 特别节目
27480	32120	然后这个节目里会包含一个主播的快问快打环节
32120	35720	所以 艾马 我有酒 你有问题吗
35720	37240	你才有问题
37240	41760	你这太深英文 你能笑的没有笑好吗
45040	49400	我把这个路进去吧 我觉得蛮好的
49400	53000	不 不 不 这是这我设计的梗 你要不还自然的眼睛
53000	55560	我知道他就是蛮能的
55560	60120	所以 如果听要想跟我们发送问题的话 有哪些方式呢
60120	65560	我们有两种方式 第一种就是你可以在小语做APP的评论区
65560	69200	给我们留言 然后告诉我们你的问题
69200	75320	第二种方式就是你可以将你的问题直接发送给我们的官方有相
75320	78520	3-2talks at gmail.com
78520	82360	对 很好记 三夜聊语就谷歌翻译成
82360	85320	3-2talks就硬翻就好了
85880	90360	然后你也可以在show notes里面找到这个有箱地址
90360	94120	尤其是如果你有一些比较私密的问题
94120	98680	然后你想用我们提供很多背景知识的话
98680	102840	你可以用有箱的这个方式给我们发送你的问题
103800	106040	那我们的问题数量
106040	107480	不限 越多越好
107480	109240	问题内容呢
109240	111240	那也肯定也说不限了
111320	114040	对 我们的问题可以关于我们的节目
114040	117480	比如说你对我们网细节目有一些什么样的延伸的问题
117480	120280	需要我们进一步地把它聊一聊
120280	122920	也可以是关于主播的问题
122920	126440	比如说 艾瑪为什么每天都996
126440	128200	还有时间录节目
128200	133480	对吧 比如说我知道艾瑪录这个节目好像就是刚刚从刚刚下班归来
133480	134600	睡眼线走
134600	136200	来 看我还要11点吧
137160	139160	对 我就已经催你催到不行了
139160	140200	我跟你到底录不录
140200	141400	他去睡觉了
142440	145240	对 我本来一个去睡觉了 好吗
145240	145960	ok
145960	149240	也可以是你个人的一些困惑
149240	152360	然后希望我们主播能给你一些建议和解答
152360	154040	当然也可以是跟节目啊
154040	157000	或者是说跟职场这个话题都没有关系
157000	158200	总之就可以是
158680	160680	你还这么个热情的啊
160680	161720	可以
161720	164200	然后呢 请你提问的同时呢
164200	168200	也请说明你问题是想问哪一位主播
168200	170200	也是想问Herry呢
170200	171200	是艾瑪呢
171200	172200	还是Boss of us
172200	174200	还是无所谓
174200	176200	嗯
176200	178200	当然 如果你实在没有想问的问题
178200	180200	但是又特别想对我们节目
180200	182200	有些反馈 有些建议 有些想说的话
182200	184200	也欢迎发给我们
184200	185200	对
185200	186200	对
186200	188200	欢迎发给我们
188200	190200	对 甚至是可以一些夸夸
190200	192200	对
192200	194200	我们也是很欢迎的
194200	196200	然后我们这个提问的节目时间
196200	198200	是北京时间
198200	200200	2022年
200200	202200	6月12日
202200	204200	晚上
204200	206200	23点59分
206200	207200	59秒
207200	209200	你有说这么卡
210200	213200	我就想确认大家听到呀
213200	216200	给就是北京时间这周日的晚上
216200	217200	对
217200	218200	第二天就上班了嘛
218200	219200	所以
219200	220200	OK
220200	222200	所以我们还还有什么吗
222200	224200	我们还有一个奖品环节
224200	225200	哦对
225200	226200	我们可不是白跑
226200	228200	大家听我们是有讲真丑
228200	229200	大家的问题
229200	232200	我们会用我们节目的试字
232200	234200	对 我没有收容
234200	237200	但是我们可以增加我们节目的试字
237200	238200	对
238200	242200	我们会从所有的体温者当中抽取两位
242200	244200	幸运听众
244200	247200	送出主播精心挑选的小礼物
247200	249200	而且无论你在世界上的哪个角落
249200	250200	都会给你寄到
250200	251200	哦
251200	253200	哪怕你在调语导也给你寄到
253200	254200	嗯
254200	256200	其实想想这个概率还挺大的
256200	257200	因为我觉得我们
257200	260200	应该可能都收不到什么太多问题吧
260200	261200	哈哈
261200	263200	哪怕收到10个问题的话
263200	266200	你都有20%的概率收到奖品
266200	267200	嗯
267200	269200	这个概率是非常非常大的哦
269200	270200	是的
270200	271200	那我们就来看看
271200	272200	我们能收到多少个问题吧
272200	273200	嗯
273200	274200	那关于这次问题
274200	276200	蒸集如果还有任何疑问的话
276200	278200	也可以在小宇宙的评论区里
278200	279200	联系我们
279200	280200	我们会为你解答
280200	281200	OK
281200	282200	那这就是
282200	284200	本期节目的全部内容
284200	285200	直唱很大
285200	286200	来日方长
286200	287200	希望我们的节目能
287200	289200	继续陪伴你起发你
289200	291200	我们下期节目再见
291200	292200	拜拜
300200	301200	拜拜
301200	302200	拜拜
